scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Fan_Darcy_ThickPad,430.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,14.164480,22.789
Fan_Darcy_ThickPad,440.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,14.486400,23.306
Fan_Darcy_ThickPad,450.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,14.808320,23.824
Fan_Darcy_ThickPad,460.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,15.130240,24.342
Fan_Darcy_ThickPad,470.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,15.452160,24.860
Fan_Darcy_ThickPad,480.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,15.774080,25.378
Fan_Darcy_ThickPad,490.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,16.096000,25.896
Fan_Darcy_ThickPad,500.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,16.417920,26.414
Fan_Darcy_ThickPad,510.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,16.739840,26.932
Fan_Darcy_ThickPad,520.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,17.061760,27.450
Fan_Darcy_ThickPad,530.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,17.383680,27.968
Fan_Darcy_ThickPad,540.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,17.705600,28.486
Fan_Darcy_ThickPad,550.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,18.027520,29.004
Fan_Darcy_ThickPad,560.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,18.349440,29.521
Fan_Darcy_ThickPad,570.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,18.671360,30.039
Fan_Darcy_ThickPad,580.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,18.993280,30.557
Fan_Darcy_ThickPad,590.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,19.315200,31.075
Fan_Darcy_ThickPad,600.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,19.637120,31.593
Fan_Darcy_ThickPad,610.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,19.959040,32.111
Fan_Darcy_ThickPad,620.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,20.280960,32.629
Fan_Darcy_ThickPad,630.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,20.602880,33.147
Fan_Darcy_ThickPad,640.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,20.924800,33.665
Fan_Darcy_ThickPad,650.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,21.246720,34.183
Fan_Darcy_ThickPad,660.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,21.568640,34.701
Fan_Darcy_ThickPad,670.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,21.890560,35.219
Fan_Darcy_ThickPad,680.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,22.212480,35.737
Fan_Darcy_ThickPad,690.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,22.534400,36.254
Fan_Darcy_ThickPad,700.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,22.856320,36.772
Fan_Darcy_ThickPad,710.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,23.178240,37.290
Fan_Darcy_ThickPad,720.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,23.500160,37.808
Fan_Darcy_ThickPad,730.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,23.822080,38.326
Fan_Darcy_ThickPad,740.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,24.144000,38.844
Fan_Darcy_ThickPad,750.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,24.465920,39.362
Fan_Darcy_ThickPad,760.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,24.787840,39.880
Fan_Darcy_ThickPad,770.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,25.109760,40.398
Fan_Darcy_ThickPad,780.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,25.431680,40.916
Fan_Darcy_ThickPad,790.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,25.753600,41.434
Fan_Darcy_ThickPad,800.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,26.075520,41.952
Fan_Darcy_ThickPad,810.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,26.397440,42.470
Fan_Darcy_ThickPad,820.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,26.719360,42.987
Fan_Darcy_ThickPad,830.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,27.041280,43.505
Fan_Darcy_ThickPad,840.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,27.363200,44.023
Fan_Darcy_ThickPad,850.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,27.685120,44.541
Fan_Darcy_ThickPad,860.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,28.007040,45.059
Fan_Darcy_ThickPad,870.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,28.328960,45.577
Fan_Darcy_ThickPad,880.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,28.650880,46.095
Fan_Darcy_ThickPad,890.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,28.972800,46.613
Fan_Darcy_ThickPad,900.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,29.294720,47.131
Fan_Darcy_ThickPad,910.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,29.616640,47.649
Fan_Darcy_ThickPad,920.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,29.938560,48.167
Fan_Darcy_ThickPad,930.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,30.260480,48.685
Fan_Darcy_ThickPad,940.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,30.582400,49.202
Fan_Darcy_ThickPad,950.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,30.904320,49.720
Fan_Darcy_ThickPad,960.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,31.226240,50.238
Fan_Darcy_ThickPad,970.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,31.548160,50.756
Fan_Darcy_ThickPad,980.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,31.870080,51.274
Fan_Darcy_ThickPad,990.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,32.192000,51.792
Fan_Darcy_ThickPad,1000.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,32.513920,52.310
Fan_Darcy_ThickPad,1010.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,32.835840,52.828
Fan_Darcy_ThickPad,1020.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,33.157760,53.346
Fan_Darcy_ThickPad,1030.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,33.479680,53.864
Fan_Darcy_ThickPad,1040.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,33.801600,54.382
Fan_Darcy_ThickPad,1050.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,34.123520,54.900
Fan_Darcy_ThickPad,1060.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,34.445440,55.418
Fan_Darcy_ThickPad,1070.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,34.767360,55.935
Fan_Darcy_ThickPad,1080.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,35.089280,56.453
Fan_Darcy_ThickPad,1090.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,35.411200,56.971
Fan_Darcy_ThickPad,1100.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,35.733120,57.489
Fan_Darcy_ThickPad,1110.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,36.055040,58.007
Fan_Darcy_ThickPad,1120.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,36.376960,58.525
Fan_Darcy_ThickPad,1130.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,36.698880,59.043
Fan_Darcy_ThickPad,1140.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,37.020800,59.561
Fan_Darcy_ThickPad,1150.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,37.342720,60.079
Fan_Darcy_ThickPad,1160.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,37.664640,60.597
Fan_Darcy_ThickPad,1170.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,37.986560,61.115
Fan_Darcy_ThickPad,1180.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,38.308480,61.633
Fan_Darcy_ThickPad,1190.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,38.630400,62.151
Fan_Darcy_ThickPad,1200.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,38.952320,62.668
Fan_Darcy_ThickPad,1210.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,39.274240,63.186
Fan_Darcy_ThickPad,1220.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,39.596160,63.704
Fan_Darcy_ThickPad,1230.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,39.918080,64.222
Fan_Darcy_ThickPad,1240.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,40.240000,64.740
Fan_Darcy_ThickPad,1250.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,40.561920,65.258
Fan_Darcy_ThickPad,1260.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,40.883840,65.776
Fan_Darcy_ThickPad,1270.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,41.205760,66.294
Fan_Darcy_ThickPad,1280.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,41.527680,66.812
Fan_Darcy_ThickPad,1290.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,41.849600,67.330
Fan_Darcy_ThickPad,1300.00,35.000,25.000,40.00,0.800,12.000,27.000,88.00,14.4000,115.8912,0.0513,42.171520,67.848
