scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Base_35C_RH40_Eta0.8_Flow10,396.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.650187,17.135
Base_35C_RH40_Eta0.8_Flow10,397.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.677013,17.178
Base_35C_RH40_Eta0.8_Flow10,398.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.703840,17.221
Base_35C_RH40_Eta0.8_Flow10,399.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.730667,17.264
Base_35C_RH40_Eta0.8_Flow10,400.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.757493,17.307
Base_35C_RH40_Eta0.8_Flow10,401.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.784320,17.350
Base_35C_RH40_Eta0.8_Flow10,402.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.811147,17.394
Base_35C_RH40_Eta0.8_Flow10,403.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.837973,17.437
Base_35C_RH40_Eta0.8_Flow10,404.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.864800,17.480
Base_35C_RH40_Eta0.8_Flow10,405.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.891627,17.523
Base_35C_RH40_Eta0.8_Flow10,406.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.918453,17.566
Base_35C_RH40_Eta0.8_Flow10,407.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.945280,17.609
Base_35C_RH40_Eta0.8_Flow10,408.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.972107,17.652
Base_35C_RH40_Eta0.8_Flow10,409.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,10.998933,17.696
Base_35C_RH40_Eta0.8_Flow10,410.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.025760,17.739
Base_35C_RH40_Eta0.8_Flow10,411.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.052587,17.782
Base_35C_RH40_Eta0.8_Flow10,412.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.079413,17.825
Base_35C_RH40_Eta0.8_Flow10,413.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.106240,17.868
Base_35C_RH40_Eta0.8_Flow10,414.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.133067,17.911
Base_35C_RH40_Eta0.8_Flow10,415.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.159893,17.955
Base_35C_RH40_Eta0.8_Flow10,416.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.186720,17.998
Base_35C_RH40_Eta0.8_Flow10,417.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.213547,18.041
Base_35C_RH40_Eta0.8_Flow10,418.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.240373,18.084
Base_35C_RH40_Eta0.8_Flow10,419.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.267200,18.127
Base_35C_RH40_Eta0.8_Flow10,420.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.294027,18.170
Base_35C_RH40_Eta0.8_Flow10,421.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.320853,18.214
Base_35C_RH40_Eta0.8_Flow10,422.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.347680,18.257
Base_35C_RH40_Eta0.8_Flow10,423.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.374507,18.300
Base_35C_RH40_Eta0.8_Flow10,424.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.401333,18.343
Base_35C_RH40_Eta0.8_Flow10,425.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.428160,18.386
Base_35C_RH40_Eta0.8_Flow10,426.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.454987,18.429
Base_35C_RH40_Eta0.8_Flow10,427.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.481813,18.473
Base_35C_RH40_Eta0.8_Flow10,428.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.508640,18.516
Base_35C_RH40_Eta0.8_Flow10,429.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.535467,18.559
Base_35C_RH40_Eta0.8_Flow10,430.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.562293,18.602
Base_35C_RH40_Eta0.8_Flow10,431.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.589120,18.645
Base_35C_RH40_Eta0.8_Flow10,432.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.615947,18.688
Base_35C_RH40_Eta0.8_Flow10,433.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.642773,18.731
Base_35C_RH40_Eta0.8_Flow10,434.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.669600,18.775
Base_35C_RH40_Eta0.8_Flow10,435.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.696427,18.818
Base_35C_RH40_Eta0.8_Flow10,436.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.723253,18.861
Base_35C_RH40_Eta0.8_Flow10,437.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.750080,18.904
Base_35C_RH40_Eta0.8_Flow10,438.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.776907,18.947
Base_35C_RH40_Eta0.8_Flow10,439.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.803733,18.990
Base_35C_RH40_Eta0.8_Flow10,440.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.830560,19.034
Base_35C_RH40_Eta0.8_Flow10,441.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.857387,19.077
Base_35C_RH40_Eta0.8_Flow10,442.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.884213,19.120
Base_35C_RH40_Eta0.8_Flow10,443.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.911040,19.163
Base_35C_RH40_Eta0.8_Flow10,444.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.937867,19.206
Base_35C_RH40_Eta0.8_Flow10,445.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.964693,19.249
Base_35C_RH40_Eta0.8_Flow10,446.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,11.991520,19.293
Base_35C_RH40_Eta0.8_Flow10,447.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.018347,19.336
Base_35C_RH40_Eta0.8_Flow10,448.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.045173,19.379
Base_35C_RH40_Eta0.8_Flow10,449.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.072000,19.422
Base_35C_RH40_Eta0.8_Flow10,450.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.098827,19.465
Base_35C_RH40_Eta0.8_Flow10,451.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.125653,19.508
Base_35C_RH40_Eta0.8_Flow10,452.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.152480,19.552
Base_35C_RH40_Eta0.8_Flow10,453.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.179307,19.595
Base_35C_RH40_Eta0.8_Flow10,454.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.206133,19.638
Base_35C_RH40_Eta0.8_Flow10,455.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.232960,19.681
Base_35C_RH40_Eta0.8_Flow10,456.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.259787,19.724
Base_35C_RH40_Eta0.8_Flow10,457.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.286613,19.767
Base_35C_RH40_Eta0.8_Flow10,458.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.313440,19.810
Base_35C_RH40_Eta0.8_Flow10,459.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.340267,19.854
Base_35C_RH40_Eta0.8_Flow10,460.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.367093,19.897
Base_35C_RH40_Eta0.8_Flow10,461.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.393920,19.940
Base_35C_RH40_Eta0.8_Flow10,462.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.420747,19.983
Base_35C_RH40_Eta0.8_Flow10,463.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.447573,20.026
Base_35C_RH40_Eta0.8_Flow10,464.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.474400,20.069
Base_35C_RH40_Eta0.8_Flow10,465.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.501227,20.113
Base_35C_RH40_Eta0.8_Flow10,466.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.528053,20.156
Base_35C_RH40_Eta0.8_Flow10,467.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.554880,20.199
Base_35C_RH40_Eta0.8_Flow10,468.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.581707,20.242
Base_35C_RH40_Eta0.8_Flow10,469.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.608533,20.285
Base_35C_RH40_Eta0.8_Flow10,470.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.635360,20.328
Base_35C_RH40_Eta0.8_Flow10,471.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.662187,20.372
Base_35C_RH40_Eta0.8_Flow10,472.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.689013,20.415
Base_35C_RH40_Eta0.8_Flow10,473.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.715840,20.458
Base_35C_RH40_Eta0.8_Flow10,474.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.742667,20.501
Base_35C_RH40_Eta0.8_Flow10,475.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.769493,20.544
Base_35C_RH40_Eta0.8_Flow10,476.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.796320,20.587
Base_35C_RH40_Eta0.8_Flow10,477.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.823147,20.631
Base_35C_RH40_Eta0.8_Flow10,478.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.849973,20.674
Base_35C_RH40_Eta0.8_Flow10,479.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.876800,20.717
Base_35C_RH40_Eta0.8_Flow10,480.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.903627,20.760
Base_35C_RH40_Eta0.8_Flow10,481.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.930453,20.803
Base_35C_RH40_Eta0.8_Flow10,482.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.957280,20.846
Base_35C_RH40_Eta0.8_Flow10,483.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,12.984107,20.889
Base_35C_RH40_Eta0.8_Flow10,484.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.010933,20.933
Base_35C_RH40_Eta0.8_Flow10,485.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.037760,20.976
Base_35C_RH40_Eta0.8_Flow10,486.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.064587,21.019
Base_35C_RH40_Eta0.8_Flow10,487.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.091413,21.062
Base_35C_RH40_Eta0.8_Flow10,488.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.118240,21.105
Base_35C_RH40_Eta0.8_Flow10,489.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.145067,21.148
Base_35C_RH40_Eta0.8_Flow10,490.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.171893,21.192
Base_35C_RH40_Eta0.8_Flow10,491.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.198720,21.235
Base_35C_RH40_Eta0.8_Flow10,492.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.225547,21.278
Base_35C_RH40_Eta0.8_Flow10,493.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.252373,21.321
Base_35C_RH40_Eta0.8_Flow10,494.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.279200,21.364
Base_35C_RH40_Eta0.8_Flow10,495.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.306027,21.407
Base_35C_RH40_Eta0.8_Flow10,496.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.332853,21.451
Base_35C_RH40_Eta0.8_Flow10,497.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.359680,21.494
Base_35C_RH40_Eta0.8_Flow10,498.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.386507,21.537
Base_35C_RH40_Eta0.8_Flow10,499.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.413333,21.580
Base_35C_RH40_Eta0.8_Flow10,500.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.440160,21.623
Base_35C_RH40_Eta0.8_Flow10,501.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.466987,21.666
Base_35C_RH40_Eta0.8_Flow10,502.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.493813,21.710
Base_35C_RH40_Eta0.8_Flow10,503.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.520640,21.753
Base_35C_RH40_Eta0.8_Flow10,504.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.547467,21.796
Base_35C_RH40_Eta0.8_Flow10,505.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.574293,21.839
Base_35C_RH40_Eta0.8_Flow10,506.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.601120,21.882
Base_35C_RH40_Eta0.8_Flow10,507.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.627947,21.925
Base_35C_RH40_Eta0.8_Flow10,508.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.654773,21.968
Base_35C_RH40_Eta0.8_Flow10,509.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.681600,22.012
Base_35C_RH40_Eta0.8_Flow10,510.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.708427,22.055
Base_35C_RH40_Eta0.8_Flow10,511.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.735253,22.098
Base_35C_RH40_Eta0.8_Flow10,512.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.762080,22.141
Base_35C_RH40_Eta0.8_Flow10,513.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.788907,22.184
Base_35C_RH40_Eta0.8_Flow10,514.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.815733,22.227
Base_35C_RH40_Eta0.8_Flow10,515.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.842560,22.271
Base_35C_RH40_Eta0.8_Flow10,516.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.869387,22.314
Base_35C_RH40_Eta0.8_Flow10,517.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.896213,22.357
Base_35C_RH40_Eta0.8_Flow10,518.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.923040,22.400
Base_35C_RH40_Eta0.8_Flow10,519.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.949867,22.443
Base_35C_RH40_Eta0.8_Flow10,520.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,13.976693,22.486
Base_35C_RH40_Eta0.8_Flow10,521.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.003520,22.530
Base_35C_RH40_Eta0.8_Flow10,522.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.030347,22.573
Base_35C_RH40_Eta0.8_Flow10,523.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.057173,22.616
Base_35C_RH40_Eta0.8_Flow10,524.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.084000,22.659
Base_35C_RH40_Eta0.8_Flow10,525.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.110827,22.702
Base_35C_RH40_Eta0.8_Flow10,526.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.137653,22.745
Base_35C_RH40_Eta0.8_Flow10,527.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.164480,22.789
Base_35C_RH40_Eta0.8_Flow10,528.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.191307,22.832
Base_35C_RH40_Eta0.8_Flow10,529.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.218133,22.875
Base_35C_RH40_Eta0.8_Flow10,530.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.244960,22.918
Base_35C_RH40_Eta0.8_Flow10,531.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.271787,22.961
Base_35C_RH40_Eta0.8_Flow10,532.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.298613,23.004
Base_35C_RH40_Eta0.8_Flow10,533.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.325440,23.047
Base_35C_RH40_Eta0.8_Flow10,534.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.352267,23.091
Base_35C_RH40_Eta0.8_Flow10,535.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.379093,23.134
Base_35C_RH40_Eta0.8_Flow10,536.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.405920,23.177
Base_35C_RH40_Eta0.8_Flow10,537.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.432747,23.220
Base_35C_RH40_Eta0.8_Flow10,538.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.459573,23.263
Base_35C_RH40_Eta0.8_Flow10,539.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.486400,23.306
Base_35C_RH40_Eta0.8_Flow10,540.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.513227,23.350
Base_35C_RH40_Eta0.8_Flow10,541.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.540053,23.393
Base_35C_RH40_Eta0.8_Flow10,542.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.566880,23.436
Base_35C_RH40_Eta0.8_Flow10,543.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.593707,23.479
Base_35C_RH40_Eta0.8_Flow10,544.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.620533,23.522
Base_35C_RH40_Eta0.8_Flow10,545.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.647360,23.565
Base_35C_RH40_Eta0.8_Flow10,546.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.674187,23.609
Base_35C_RH40_Eta0.8_Flow10,547.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.701013,23.652
Base_35C_RH40_Eta0.8_Flow10,548.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.727840,23.695
Base_35C_RH40_Eta0.8_Flow10,549.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.754667,23.738
Base_35C_RH40_Eta0.8_Flow10,550.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.781493,23.781
Base_35C_RH40_Eta0.8_Flow10,551.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.808320,23.824
Base_35C_RH40_Eta0.8_Flow10,552.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.835147,23.868
Base_35C_RH40_Eta0.8_Flow10,553.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.861973,23.911
Base_35C_RH40_Eta0.8_Flow10,554.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.888800,23.954
Base_35C_RH40_Eta0.8_Flow10,555.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.915627,23.997
Base_35C_RH40_Eta0.8_Flow10,556.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.942453,24.040
Base_35C_RH40_Eta0.8_Flow10,557.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.969280,24.083
Base_35C_RH40_Eta0.8_Flow10,558.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,14.996107,24.126
Base_35C_RH40_Eta0.8_Flow10,559.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.022933,24.170
Base_35C_RH40_Eta0.8_Flow10,560.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.049760,24.213
Base_35C_RH40_Eta0.8_Flow10,561.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.076587,24.256
Base_35C_RH40_Eta0.8_Flow10,562.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.103413,24.299
Base_35C_RH40_Eta0.8_Flow10,563.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.130240,24.342
Base_35C_RH40_Eta0.8_Flow10,564.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.157067,24.385
Base_35C_RH40_Eta0.8_Flow10,565.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.183893,24.429
Base_35C_RH40_Eta0.8_Flow10,566.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.210720,24.472
Base_35C_RH40_Eta0.8_Flow10,567.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.237547,24.515
Base_35C_RH40_Eta0.8_Flow10,568.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.264373,24.558
Base_35C_RH40_Eta0.8_Flow10,569.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.291200,24.601
Base_35C_RH40_Eta0.8_Flow10,570.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.318027,24.644
Base_35C_RH40_Eta0.8_Flow10,571.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.344853,24.688
Base_35C_RH40_Eta0.8_Flow10,572.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.371680,24.731
Base_35C_RH40_Eta0.8_Flow10,573.00,35.000,25.000,40.00,0.800,10.000,27.000,88.00,12.0000,96.5760,0.0427,15.398507,24.774
