scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Control_PID_Fault,1970.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,39.878469,64.158
Control_PID_Fault,1975.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,39.988500,64.335
Control_PID_Fault,1980.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,40.098531,64.513
Control_PID_Fault,1985.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,40.208562,64.690
Control_PID_Fault,1990.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,40.318594,64.867
Control_PID_Fault,1995.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,40.428625,65.044
Control_PID_Fault,2000.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,40.538656,65.221
Control_PID_Fault,2005.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,40.648687,65.398
Control_PID_Fault,2010.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,40.758719,65.575
Control_PID_Fault,2015.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,40.868750,65.752
Control_PID_Fault,2020.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,40.978781,65.929
Control_PID_Fault,2025.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,41.088812,66.106
Control_PID_Fault,2030.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,41.198844,66.283
Control_PID_Fault,2035.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,41.308875,66.460
Control_PID_Fault,2040.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,41.418906,66.637
Control_PID_Fault,2045.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,41.528937,66.814
Control_PID_Fault,2050.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,41.638969,66.991
Control_PID_Fault,2055.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,41.749000,67.168
Control_PID_Fault,2060.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,41.859031,67.345
Control_PID_Fault,2065.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,41.969062,67.522
Control_PID_Fault,2070.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,42.079094,67.699
Control_PID_Fault,2075.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,42.189125,67.876
Control_PID_Fault,2080.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,42.299156,68.053
Control_PID_Fault,2085.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,42.409187,68.230
Control_PID_Fault,2090.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,42.519219,68.407
Control_PID_Fault,2095.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,42.629250,68.584
Control_PID_Fault,2100.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,42.739281,68.761
Control_PID_Fault,2105.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,42.849312,68.938
Control_PID_Fault,2110.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,42.959344,69.115
Control_PID_Fault,2115.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,43.069375,69.292
Control_PID_Fault,2120.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,43.179406,69.469
Control_PID_Fault,2125.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,43.289437,69.646
Control_PID_Fault,2130.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,43.399469,69.823
Control_PID_Fault,2135.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,43.509500,70.000
Control_PID_Fault,2140.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,43.619531,70.177
Control_PID_Fault,2145.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,43.729562,70.354
Control_PID_Fault,2150.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,43.839594,70.531
Control_PID_Fault,2155.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,43.949625,70.708
Control_PID_Fault,2160.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,44.059656,70.885
Control_PID_Fault,2165.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,44.169687,71.062
Control_PID_Fault,2170.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,44.279719,71.239
Control_PID_Fault,2175.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,44.389750,71.416
Control_PID_Fault,2180.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,44.499781,71.593
Control_PID_Fault,2185.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,44.609812,71.770
Control_PID_Fault,2190.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,44.719844,71.948
Control_PID_Fault,2195.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,44.829875,72.125
Control_PID_Fault,2200.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,44.939906,72.302
Control_PID_Fault,2205.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,45.049937,72.479
Control_PID_Fault,2210.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,45.159969,72.656
Control_PID_Fault,2215.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,45.270000,72.833
Control_PID_Fault,2220.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,45.380031,73.010
Control_PID_Fault,2225.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,45.490062,73.187
Control_PID_Fault,2230.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,45.600094,73.364
Control_PID_Fault,2235.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,45.710125,73.541
Control_PID_Fault,2240.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,45.820156,73.718
Control_PID_Fault,2245.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,45.930187,73.895
Control_PID_Fault,2250.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,46.040219,74.072
Control_PID_Fault,2255.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,46.150250,74.249
Control_PID_Fault,2260.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,46.260281,74.426
Control_PID_Fault,2265.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,46.370312,74.603
Control_PID_Fault,2270.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,46.480344,74.780
Control_PID_Fault,2275.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,46.590375,74.957
Control_PID_Fault,2280.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,46.700406,75.134
Control_PID_Fault,2285.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,46.810437,75.311
Control_PID_Fault,2290.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,46.920469,75.488
Control_PID_Fault,2295.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,47.030500,75.665
Control_PID_Fault,2300.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,47.140531,75.842
Control_PID_Fault,2305.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,47.250562,76.019
Control_PID_Fault,2310.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,47.360594,76.196
Control_PID_Fault,2315.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,47.470625,76.373
Control_PID_Fault,2320.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,47.580656,76.550
Control_PID_Fault,2325.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,47.690687,76.727
Control_PID_Fault,2330.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,47.800719,76.904
Control_PID_Fault,2335.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,47.910750,77.081
Control_PID_Fault,2340.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,48.020781,77.258
Control_PID_Fault,2345.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,48.130812,77.435
Control_PID_Fault,2350.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,48.240844,77.612
Control_PID_Fault,2355.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,48.350875,77.789
Control_PID_Fault,2360.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,48.460906,77.966
Control_PID_Fault,2365.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,48.570937,78.143
Control_PID_Fault,2370.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,48.680969,78.320
Control_PID_Fault,2375.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,48.791000,78.497
Control_PID_Fault,2380.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,48.901031,78.674
Control_PID_Fault,2385.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,49.011062,78.851
Control_PID_Fault,2390.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,49.121094,79.028
Control_PID_Fault,2395.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,49.231125,79.205
Control_PID_Fault,2400.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,49.341156,79.382
Control_PID_Fault,2405.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,49.451187,79.560
Control_PID_Fault,2410.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,49.561219,79.737
Control_PID_Fault,2415.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,49.671250,79.914
Control_PID_Fault,2420.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,49.781281,80.091
Control_PID_Fault,2425.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,49.891312,80.268
Control_PID_Fault,2430.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,50.001344,80.445
Control_PID_Fault,2435.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,50.111375,80.622
Control_PID_Fault,2440.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,50.221406,80.799
Control_PID_Fault,2445.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,50.331437,80.976
Control_PID_Fault,2450.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,50.441469,81.153
Control_PID_Fault,2455.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,50.551500,81.330
Control_PID_Fault,2460.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,50.661531,81.507
Control_PID_Fault,2465.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,50.771562,81.684
Control_PID_Fault,2470.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,50.881594,81.861
Control_PID_Fault,2475.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,50.991625,82.038
Control_PID_Fault,2480.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,51.101656,82.215
Control_PID_Fault,2485.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,51.211687,82.392
Control_PID_Fault,2490.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,51.321719,82.569
Control_PID_Fault,2495.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,51.431750,82.746
Control_PID_Fault,2500.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,51.541781,82.923
Control_PID_Fault,2505.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,51.651812,83.100
Control_PID_Fault,2510.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,51.761844,83.277
Control_PID_Fault,2515.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,51.871875,83.454
Control_PID_Fault,2520.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,51.981906,83.631
Control_PID_Fault,2525.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,52.091937,83.808
Control_PID_Fault,2530.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,52.201969,83.985
Control_PID_Fault,2535.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,52.312000,84.162
Control_PID_Fault,2540.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,52.422031,84.339
Control_PID_Fault,2545.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,52.532062,84.516
Control_PID_Fault,2550.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,52.642094,84.693
Control_PID_Fault,2555.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,52.752125,84.870
Control_PID_Fault,2560.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,52.862156,85.047
Control_PID_Fault,2565.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,52.972187,85.224
Control_PID_Fault,2570.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,53.082219,85.401
Control_PID_Fault,2575.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,53.192250,85.578
Control_PID_Fault,2580.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,53.302281,85.755
Control_PID_Fault,2585.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,53.412312,85.932
Control_PID_Fault,2590.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,53.522344,86.109
Control_PID_Fault,2595.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,53.632375,86.286
Control_PID_Fault,2600.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,53.742406,86.463
Control_PID_Fault,2605.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,53.852437,86.640
Control_PID_Fault,2610.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,53.962469,86.817
Control_PID_Fault,2615.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,54.072500,86.995
Control_PID_Fault,2620.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,54.182531,87.172
Control_PID_Fault,2625.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,54.292562,87.349
Control_PID_Fault,2630.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,54.402594,87.526
Control_PID_Fault,2635.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,54.512625,87.703
Control_PID_Fault,2640.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,54.622656,87.880
Control_PID_Fault,2645.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,54.732687,88.057
Control_PID_Fault,2650.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,54.842719,88.234
Control_PID_Fault,2655.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,54.952750,88.411
Control_PID_Fault,2660.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,55.062781,88.588
Control_PID_Fault,2665.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,55.172812,88.765
Control_PID_Fault,2670.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,55.282844,88.942
Control_PID_Fault,2675.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,55.392875,89.119
Control_PID_Fault,2680.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,55.502906,89.296
Control_PID_Fault,2685.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,55.612937,89.473
Control_PID_Fault,2690.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,55.722969,89.650
Control_PID_Fault,2695.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,55.833000,89.827
Control_PID_Fault,2700.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,55.943031,90.004
Control_PID_Fault,2705.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,56.053062,90.181
Control_PID_Fault,2710.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,56.163094,90.358
Control_PID_Fault,2715.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,56.273125,90.535
Control_PID_Fault,2720.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,56.383156,90.712
Control_PID_Fault,2725.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,56.493187,90.889
Control_PID_Fault,2730.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,56.603219,91.066
Control_PID_Fault,2735.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,56.713250,91.243
Control_PID_Fault,2740.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,56.823281,91.420
Control_PID_Fault,2745.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,56.933312,91.597
Control_PID_Fault,2750.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,57.043344,91.774
Control_PID_Fault,2755.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,57.153375,91.951
Control_PID_Fault,2760.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,57.263406,92.128
Control_PID_Fault,2765.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,57.373437,92.305
Control_PID_Fault,2770.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,57.483469,92.482
Control_PID_Fault,2775.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,57.593500,92.659
Control_PID_Fault,2780.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,57.703531,92.836
Control_PID_Fault,2785.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,57.813562,93.013
Control_PID_Fault,2790.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,57.923594,93.190
Control_PID_Fault,2795.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,58.033625,93.367
Control_PID_Fault,2800.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,58.143656,93.544
Control_PID_Fault,2805.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,58.253687,93.721
Control_PID_Fault,2810.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,58.363719,93.898
Control_PID_Fault,2815.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,58.473750,94.075
Control_PID_Fault,2820.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,58.583781,94.252
Control_PID_Fault,2825.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,58.693812,94.430
Control_PID_Fault,2830.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,58.803844,94.607
Control_PID_Fault,2835.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,58.913875,94.784
Control_PID_Fault,2840.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,59.023906,94.961
Control_PID_Fault,2845.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,59.133937,95.138
Control_PID_Fault,2850.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,59.243969,95.315
Control_PID_Fault,2855.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,59.354000,95.492
Control_PID_Fault,2860.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,59.464031,95.669
Control_PID_Fault,2865.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,59.574062,95.846
Control_PID_Fault,2870.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,59.684094,96.023
Control_PID_Fault,2875.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,59.794125,96.200
Control_PID_Fault,2880.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,59.904156,96.377
Control_PID_Fault,2885.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,60.014187,96.554
Control_PID_Fault,2890.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,60.124219,96.731
Control_PID_Fault,2895.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,60.234250,96.908
Control_PID_Fault,2900.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,60.344281,97.085
Control_PID_Fault,2905.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,60.454312,97.262
Control_PID_Fault,2910.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,60.564344,97.439
Control_PID_Fault,2915.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,60.674375,97.616
Control_PID_Fault,2920.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,60.784406,97.793
Control_PID_Fault,2925.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,60.894437,97.970
Control_PID_Fault,2930.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,61.004469,98.147
Control_PID_Fault,2935.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,61.114500,98.324
Control_PID_Fault,2940.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,61.224531,98.501
Control_PID_Fault,2945.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,61.334562,98.678
Control_PID_Fault,2950.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,61.444594,98.855
Control_PID_Fault,2955.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,61.554625,99.032
Control_PID_Fault,2960.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,61.664656,99.209
Control_PID_Fault,2965.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,61.774687,99.386
Control_PID_Fault,2970.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,61.884719,99.563
Control_PID_Fault,2975.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,61.994750,99.740
Control_PID_Fault,2980.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,62.104781,99.917
Control_PID_Fault,2985.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,62.214812,100.094
Control_PID_Fault,2990.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,62.324844,100.271
Control_PID_Fault,2995.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,62.434875,100.448
Control_PID_Fault,3000.00,36.000,26.000,45.00,0.750,8.750,28.500,86.25,10.5000,79.2225,0.0351,62.544906,100.625
