scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Flow20,46.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,2.521707,4.057
Flow20,47.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,2.575360,4.143
Flow20,48.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,2.629013,4.230
Flow20,49.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,2.682667,4.316
Flow20,50.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,2.736320,4.402
Flow20,51.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,2.789973,4.489
Flow20,52.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,2.843627,4.575
Flow20,53.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,2.897280,4.661
Flow20,54.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,2.950933,4.748
Flow20,55.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.004587,4.834
Flow20,56.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.058240,4.920
Flow20,57.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.111893,5.007
Flow20,58.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.165547,5.093
Flow20,59.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.219200,5.179
Flow20,60.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.272853,5.266
Flow20,61.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.326507,5.352
Flow20,62.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.380160,5.438
Flow20,63.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.433813,5.524
Flow20,64.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.487467,5.611
Flow20,65.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.541120,5.697
Flow20,66.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.594773,5.783
Flow20,67.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.648427,5.870
Flow20,68.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.702080,5.956
Flow20,69.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.755733,6.042
Flow20,70.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.809387,6.129
Flow20,71.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.863040,6.215
Flow20,72.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.916693,6.301
Flow20,73.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,3.970347,6.388
Flow20,74.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.024000,6.474
Flow20,75.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.077653,6.560
Flow20,76.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.131307,6.647
Flow20,77.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.184960,6.733
Flow20,78.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.238613,6.819
Flow20,79.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.292267,6.906
Flow20,80.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.345920,6.992
Flow20,81.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.399573,7.078
Flow20,82.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.453227,7.165
Flow20,83.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.506880,7.251
Flow20,84.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.560533,7.337
Flow20,85.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.614187,7.424
Flow20,86.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.667840,7.510
Flow20,87.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.721493,7.596
Flow20,88.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.775147,7.682
Flow20,89.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.828800,7.769
Flow20,90.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.882453,7.855
Flow20,91.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.936107,7.941
Flow20,92.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,4.989760,8.028
Flow20,93.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.043413,8.114
Flow20,94.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.097067,8.200
Flow20,95.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.150720,8.287
Flow20,96.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.204373,8.373
Flow20,97.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.258027,8.459
Flow20,98.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.311680,8.546
Flow20,99.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.365333,8.632
Flow20,100.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.418987,8.718
Flow20,101.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.472640,8.805
Flow20,102.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.526293,8.891
Flow20,103.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.579947,8.977
Flow20,104.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.633600,9.064
Flow20,105.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.687253,9.150
Flow20,106.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.740907,9.236
Flow20,107.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.794560,9.323
Flow20,108.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.848213,9.409
Flow20,109.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.901867,9.495
Flow20,110.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,5.955520,9.582
Flow20,111.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.009173,9.668
Flow20,112.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.062827,9.754
Flow20,113.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.116480,9.840
Flow20,114.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.170133,9.927
Flow20,115.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.223787,10.013
Flow20,116.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.277440,10.099
Flow20,117.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.331093,10.186
Flow20,118.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.384747,10.272
Flow20,119.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.438400,10.358
Flow20,120.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.492053,10.445
Flow20,121.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.545707,10.531
Flow20,122.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.599360,10.617
Flow20,123.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.653013,10.704
Flow20,124.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.706667,10.790
Flow20,125.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.760320,10.876
Flow20,126.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.813973,10.963
Flow20,127.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.867627,11.049
Flow20,128.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.921280,11.135
Flow20,129.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,6.974933,11.222
Flow20,130.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.028587,11.308
Flow20,131.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.082240,11.394
Flow20,132.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.135893,11.481
Flow20,133.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.189547,11.567
Flow20,134.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.243200,11.653
Flow20,135.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.296853,11.740
Flow20,136.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.350507,11.826
Flow20,137.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.404160,11.912
Flow20,138.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.457813,11.998
Flow20,139.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.511467,12.085
Flow20,140.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.565120,12.171
Flow20,141.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.618773,12.257
Flow20,142.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.672427,12.344
Flow20,143.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.726080,12.430
Flow20,144.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.779733,12.516
Flow20,145.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.833387,12.603
Flow20,146.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.887040,12.689
Flow20,147.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.940693,12.775
Flow20,148.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,7.994347,12.862
Flow20,149.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.048000,12.948
Flow20,150.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.101653,13.034
Flow20,151.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.155307,13.121
Flow20,152.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.208960,13.207
Flow20,153.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.262613,13.293
Flow20,154.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.316267,13.380
Flow20,155.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.369920,13.466
Flow20,156.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.423573,13.552
Flow20,157.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.477227,13.639
Flow20,158.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.530880,13.725
Flow20,159.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.584533,13.811
Flow20,160.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.638187,13.898
Flow20,161.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.691840,13.984
Flow20,162.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.745493,14.070
Flow20,163.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.799147,14.157
Flow20,164.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.852800,14.243
Flow20,165.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.906453,14.329
Flow20,166.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,8.960107,14.415
Flow20,167.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.013760,14.502
Flow20,168.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.067413,14.588
Flow20,169.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.121067,14.674
Flow20,170.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.174720,14.761
Flow20,171.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.228373,14.847
Flow20,172.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.282027,14.933
Flow20,173.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.335680,15.020
Flow20,174.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.389333,15.106
Flow20,175.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.442987,15.192
Flow20,176.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.496640,15.279
Flow20,177.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.550293,15.365
Flow20,178.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.603947,15.451
Flow20,179.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.657600,15.538
Flow20,180.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.711253,15.624
Flow20,181.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.764907,15.710
Flow20,182.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.818560,15.797
Flow20,183.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.872213,15.883
Flow20,184.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.925867,15.969
Flow20,185.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,9.979520,16.056
Flow20,186.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.033173,16.142
Flow20,187.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.086827,16.228
Flow20,188.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.140480,16.315
Flow20,189.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.194133,16.401
Flow20,190.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.247787,16.487
Flow20,191.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.301440,16.573
Flow20,192.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.355093,16.660
Flow20,193.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.408747,16.746
Flow20,194.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.462400,16.832
Flow20,195.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.516053,16.919
Flow20,196.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.569707,17.005
Flow20,197.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.623360,17.091
Flow20,198.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.677013,17.178
Flow20,199.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.730667,17.264
Flow20,200.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.784320,17.350
Flow20,201.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.837973,17.437
Flow20,202.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.891627,17.523
Flow20,203.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.945280,17.609
Flow20,204.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,10.998933,17.696
Flow20,205.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.052587,17.782
Flow20,206.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.106240,17.868
Flow20,207.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.159893,17.955
Flow20,208.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.213547,18.041
Flow20,209.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.267200,18.127
Flow20,210.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.320853,18.214
Flow20,211.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.374507,18.300
Flow20,212.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.428160,18.386
Flow20,213.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.481813,18.473
Flow20,214.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.535467,18.559
Flow20,215.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.589120,18.645
Flow20,216.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.642773,18.731
Flow20,217.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.696427,18.818
Flow20,218.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.750080,18.904
Flow20,219.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.803733,18.990
Flow20,220.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.857387,19.077
Flow20,221.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.911040,19.163
Flow20,222.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,11.964693,19.249
Flow20,223.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,12.018347,19.336
Flow20,224.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,12.072000,19.422
Flow20,225.00,35.000,25.000,40.00,0.800,20.000,27.000,88.00,24.0000,193.1520,0.0855,12.125653,19.508
