scenario,time_s,T_in_C,T_wb_C,RH_in_percent,efficiency,V_air_m3s,T_out_C,RH_out_percent,m_air_kg_s,Q_kW,m_water_kg_s,cum_Q_kWh,cum_water_kg
Eta0.7,554.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.027700,20.960
Eta0.7,555.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.051173,20.997
Eta0.7,556.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.074647,21.035
Eta0.7,557.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.098120,21.073
Eta0.7,558.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.121593,21.111
Eta0.7,559.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.145067,21.148
Eta0.7,560.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.168540,21.186
Eta0.7,561.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.192013,21.224
Eta0.7,562.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.215487,21.262
Eta0.7,563.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.238960,21.299
Eta0.7,564.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.262433,21.337
Eta0.7,565.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.285907,21.375
Eta0.7,566.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.309380,21.413
Eta0.7,567.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.332853,21.451
Eta0.7,568.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.356327,21.488
Eta0.7,569.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.379800,21.526
Eta0.7,570.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.403273,21.564
Eta0.7,571.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.426747,21.602
Eta0.7,572.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.450220,21.639
Eta0.7,573.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.473693,21.677
Eta0.7,574.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.497167,21.715
Eta0.7,575.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.520640,21.753
Eta0.7,576.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.544113,21.790
Eta0.7,577.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.567587,21.828
Eta0.7,578.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.591060,21.866
Eta0.7,579.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.614533,21.904
Eta0.7,580.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.638007,21.942
Eta0.7,581.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.661480,21.979
Eta0.7,582.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.684953,22.017
Eta0.7,583.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.708427,22.055
Eta0.7,584.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.731900,22.093
Eta0.7,585.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.755373,22.130
Eta0.7,586.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.778847,22.168
Eta0.7,587.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.802320,22.206
Eta0.7,588.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.825793,22.244
Eta0.7,589.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.849267,22.281
Eta0.7,590.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.872740,22.319
Eta0.7,591.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.896213,22.357
Eta0.7,592.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.919687,22.395
Eta0.7,593.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.943160,22.432
Eta0.7,594.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.966633,22.470
Eta0.7,595.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,13.990107,22.508
Eta0.7,596.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,14.013580,22.546
Eta0.7,597.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,14.037053,22.584
Eta0.7,598.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,14.060527,22.621
Eta0.7,599.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,14.084000,22.659
Eta0.7,600.00,35.000,25.000,40.00,0.700,10.000,28.000,82.00,12.0000,84.5040,0.0374,14.107473,22.697
